finalCellRound2,finalCellRound3,finalCellRound4,finalCellRound5,finalCellRound6,finalCellRound7,finalCellRound8,finalCellRound9,finalCellRound10,finalCellRound11,finalCellRound12,finalCellRound13,finalCellRound14,finalCellRound15,finalCellRound16,finalCellRound17,finalCellRound18,finalCellRound19,finalCellRound20,finalCellRound21,finalCellRound22,finalCellRound23,finalCellRound24,finalCellRound25,finalCellRound26,finalCellRound27,finalCellRound28,finalCellRound29,finalCellRound30,finalCellRound31,finalCellRound32,finalCellRound33,finalCellRound34,finalCellRound35,finalCellRound36,finalCellRound37,finalCellRound38,finalCellRound39,finalCellRound40,finalCellRound41,finalCellRound42,finalCellRound43,finalCellRound44,finalCellRound45,finalCellRound46,finalCellRound47,finalCellRound48,finalCellRound49,finalCellRound50,finalCellRound51,finalCellRound52,finalCellRound53,finalCellRound54,finalCellRound55,finalCellRound56,finalCellRound57,finalCellRound58,finalCellRound59,finalCellRound60,finalCellRound61,finalCellRound62,finalCellRound63,finalCellRound64,finalCellRound65,finalCellRound66,finalCellRound67,finalCellRound68,finalCellRound69,finalCellRound70,finalCellRound71,finalCellRound72,finalCellRound73,finalCellRound74,finalCellRound75,finalCellRound76,finalCellRound77,finalCellRound78,finalCellRound79,finalCellRound80,finalCellRound81,finalCellRound82,finalCellRound83,finalCellRound84,finalCellRound85,finalCellRound86,finalCellRound87,finalCellRound88,finalCellRound89,finalCellRound90,finalCellRound91,finalCellRound92,finalCellRound93,finalCellRound94,finalCellRound95,finalCellRound96,finalCellRound97,finalCellRound98,finalCellRound99,finalCellRound100,finalCellRound101,finalCellRound102,finalCellRound103,finalCellRound104,finalCellRound105,finalCellRound106,finalCellRound107,finalCellRound108,finalCellRound109,finalCellRound110,finalCellRound111,finalCellRound112,finalCellRound113,finalCellRound114,finalCellRound115,finalCellRound116,finalCellRound117,finalCellRound118,finalCellRound119,finalCellRound120,finalCellRound121,finalCellRound122,finalCellRound123,finalCellRound124,finalCellRound125,finalCellRound126,finalCellRound127,finalCellRound128,finalCellRound129,finalCellRound130,finalCellRound131,finalCellRound132,finalCellRound133,finalCellRound134,finalCellRound135,finalCellRound136,finalCellRound137,finalCellRound138,finalCellRound139,finalCellRound140,finalCellRound141,finalCellRound142,finalCellRound143,finalCellRound144,finalCellRound145,finalCellRound146,finalCellRound147,finalCellRound148,finalCellRound149,finalCellRound150,finalCellRound151,finalCellRound152,finalCellRound153,finalCellRound154,finalCellRound155,finalCellRound156,finalCellRound157,finalCellRound158,finalCellRound159,finalCellRound160,finalCellRound161
1,0.019708725,0.045142794,0.027891541,-0.00613714,0.009459218,-0.009356162,-0.001566087,-0.004694229,-0.002792918,0.000342904,8.98E-05,-0.001927851,-0.001168398,0.001980646,-0.00096704,2.99E-05,0.000341234,0.002097375,-0.000175056,0.003118438,-0.000597776,0.002108092,-0.000881933,0.000641077,-0.000282701,0.000497179,-5.05E-05,-0.001331887,0.000855639,-0.000496342,0.000391924,-0.000711917,4.10E-05,-0.000287237,0.000627766,-0.000203484,-1.67E-05,-0.000358054,0.000441485,-2.81E-17,-0.027357905,-0.086724795,0.03222161,-0.008672236,0.017620882,0.005359897,-0.008795936,-0.014281539,0.010353703,0.003428543,0.004549047,0.000591538,-0.0012752,-0.002814833,-0.002128455,0.000439174,-0.001617668,0.00422269,-0.001122682,0.001880774,-0.003745694,0.003461236,-0.002234937,0.00160834,-0.001926197,-0.001230481,0.000736076,0.000830599,0.000129747,-0.000119663,0.000298174,-0.000304037,0.000214075,-0.000110029,0.000173448,-0.000421339,4.26E-05,0.000273283,0.000446581,1.97E-16,0.045238396,-0.02540961,0.018947717,-0.032146147,0.017485621,-0.009846661,0.00805639,-0.006741675,-0.002450293,-0.006903807,0.001132118,0.000541845,0.00089205,-0.001363168,-0.000835605,-0.001779408,-0.001429436,-0.000599879,-0.00045355,-0.00025901,4.18E-05,-9.10E-05,-0.000733802,0.001149227,-0.000751155,-0.000344838,-0.000554416,-0.000745114,0.000519594,7.74E-05,-0.000646675,-0.000665318,0.000284489,0.000201193,-0.000438062,-0.000208029,-0.000256168,-2.80E-05,-0.000168578,0.568698979,0.104004298,-0.012417589,0.01648002,-0.007385058,0.046249619,-0.015994205,-0.001165554,-0.009027177,0.00943252,0.000274899,-0.002384551,-0.005959471,0.001798815,0.002205974,-0.003892943,0.002293423,-0.000217582,-4.00E-05,-0.002588251,0.000465345,-6.42E-05,0.001615108,7.84E-05,-0.001019763,0.001364235,-0.000272464,0.000409939,0.000234312,-0.00076165,-0.000146927,0.000268663,-0.000225014,-0.000345676,0.000599652,-6.52E-05,0.000160858,0.000242287,-0.000356703,0.00031389
1,0.027120098,0.032733017,0.000267022,0.008066462,-0.002105565,0.007075569,0.009071594,0.002095648,0.008832924,0.000436745,0.002594746,0.000346024,0.001323079,-0.001054065,0.002584645,0.000979163,0.000762158,0.002539534,-0.000958154,0.001278207,0.00028089,-0.001075758,0.00109794,-0.00123293,0.000393152,0.000432826,-0.000350742,0.000347868,-0.000252984,0.000148087,-0.000135299,0.000442723,-1.41E-05,0.000651217,0.000205629,0.000326792,0.000430778,3.33E-05,0.000201618,-4.94E-17,-0.052308452,0.028108535,0.020959439,-0.020458266,0.020036793,-0.005550907,-0.00063911,0.000912578,-0.0050842,-0.002573829,-0.001192684,0.0048289,-0.00231543,0.002360597,-0.002484109,0.000480298,0.00012716,0.000724602,0.000933123,-0.001915885,0.001453522,-0.001401111,0.001172552,-0.000371866,0.000632098,-0.000281703,-0.000682208,0.001217036,-0.001079535,0.001226609,-0.000571669,-0.000204407,-0.000682859,-0.000380989,0.000415262,-0.000518124,0.001150507,-0.001004313,-0.000102315,2.14E-16,-0.040268923,0.038498002,-0.030796984,0.023419752,-0.003714116,0.003584798,0.006519792,0.001603976,0.002638704,0.000709877,0.000684145,-0.001754089,0.002303425,-0.001187847,5.28E-05,0.001389198,-0.001501335,0.002011124,-0.000521853,0.000191292,0.000177708,-1.03E-05,-0.000321241,0.000925025,-0.000410562,0.000662131,0.000927597,-0.000168042,0.001006611,6.38E-05,0.000682347,0.000285098,0.000188872,-9.85E-05,0.000239469,-0.000197081,0.000273161,-9.19E-05,1.19E-05,0.697312233,0.021978124,0.04290682,0.007233911,-0.005760545,-0.010735474,-0.002460792,-0.009306516,0.008015548,0.000236284,0.003325823,0.001591414,-0.000257269,0.000539565,-0.002756713,0.002938393,-0.004162136,0.00228259,0.000431094,0.0008933,0.000193005,-0.001888086,0.001731982,-0.000204409,0.00088755,-0.000736225,-0.000339488,-0.000148754,0.000990622,8.26E-05,-0.000811922,0.000385028,-0.000590754,-0.000165539,-0.000230083,0.000594207,0.000180658,-0.000864708,0.000379865,-0.000107624
1,-0.011814797,0.024292455,0.00146844,-0.016023401,0.0031968,-0.011236272,-0.001806984,-0.007705011,-0.005379436,-0.004174015,-0.004416317,-0.002550001,-0.002991736,-0.000663807,-0.001501751,0.000211697,-0.000812775,0.00042481,0.001034954,0.000488693,0.00157324,-0.001017204,0.00127964,-0.000830486,0.000176901,-0.000461077,0.000509751,0.000628978,0.000550104,0.00080205,0.000294628,0.000778363,-5.37E-05,9.38E-05,-5.65E-05,0.000423211,0.000798663,0.000707617,0.000567451,-1.97E-17,0.028851087,0.002158696,0.006284857,0.009048204,-0.008445507,-0.016201701,0.004288403,0.013258057,0.001162937,0.001889298,-0.002813396,-0.000569584,0.003232702,0.002608463,0.002559768,-0.00132311,0.001377441,0.00047783,-0.001218928,0.002751079,0.001846441,0.000393507,-0.000861151,-0.001548319,-0.000497116,-0.000100631,0.001632173,0.001024644,3.29E-05,-0.001023886,-0.00074543,0.000497436,0.000136074,0.000344355,9.22E-05,-0.000795394,-0.000851786,-0.000277448,1.24E-07,-1.97E-17,0.033733933,0.006844828,0.022008991,-5.15E-05,0.009566089,-0.006094207,0.000564111,-0.006244857,-0.001379151,-0.002224149,-0.002957918,-0.001445431,-0.003608807,-0.002162524,-0.00372309,-0.00251273,-0.002105141,-0.001201964,-0.000586223,-0.000373422,-0.000759744,0.000229093,-0.000219658,-0.000519113,-0.000577913,-0.000427883,0.000415619,-0.000888981,0.00044092,-0.001259756,0.000171603,-0.001104058,-0.000516421,-0.000476837,-7.14E-05,-9.32E-06,-6.23E-05,-0.000745612,-0.000374992,0.677173867,-0.011459982,0.079449005,-0.007462755,-0.005051677,-0.010621091,-0.007121868,0.007814331,0.000685462,-0.000468776,-0.001839526,0.00192516,-0.000710756,-0.003543145,0.00103879,0.00202192,-0.001607526,0.000163712,-0.000140366,-0.001564752,0.003013328,0.001425199,0.00092242,0.000520771,-0.000137838,0.001761418,-0.00065099,-0.000981386,5.07E-05,0.00058548,0.000605806,-0.00043749,0.000287325,0.000999687,-0.000232323,-0.000285082,-0.000319237,0.000360561,0.000477281,0.000454499
1,0.003357995,0.055444706,-0.000759439,0.010782173,-0.00273044,-0.003312236,-0.000826785,-0.007318888,0.000499292,0.000424022,0.002328586,2.71E-05,0.001444205,-0.000101284,3.02E-05,-0.000246038,-0.000453397,-0.001222266,-0.000430099,0.00014178,-0.001331917,0.000817317,-0.001964188,-0.000593316,-0.001191263,-0.001495486,-0.000299229,-0.000797244,-0.000278402,-0.000812541,-0.000404686,-0.000631656,-0.00029556,0.000484117,-0.000161806,0.000366001,0.000191048,0.000173022,5.88E-06,2.88E-17,-0.055261695,0.007984742,0.011145343,-0.01764459,-0.003109574,0.01123304,-0.001284417,0.002818008,-0.003118883,-0.002201736,0.001822627,-0.002892483,0.002630678,-0.000342375,0.000440966,0.001774381,-0.001993467,0.0003861,0.001131489,-0.001469506,-0.000288348,6.97E-05,0.000479261,0.000944882,0.00031721,-0.001359212,0.000908066,-0.000298861,-0.000380571,0.00054206,-5.80E-05,0.000531426,-0.00019538,0.000623982,-0.000488461,-0.000244787,0.000643633,-0.000321561,-0.00039822,-3.84E-17,0.015850144,0.009584363,-0.002674433,-0.00098647,-0.002193667,-0.002977773,-0.004839073,0.003098173,-0.004147688,0.004679512,-0.005080378,0.001355206,-0.001201833,7.86E-05,-0.000781098,0.000990976,-0.001211198,0.001268768,7.16E-05,0.000768918,-0.000263284,0.000110194,0.00011842,-2.81E-06,0.000817862,0.000238841,0.000435903,-0.000437598,0.000305336,-0.000845366,0.000595509,0.00042673,0.00011391,0.000764925,-0.000381,0.0004292,-0.000169231,0.000419628,-0.000380308,0.69765673,0.00917083,0.047649159,-0.006622435,0.008626643,0.012410296,0.011192323,-0.007964516,-0.004387126,-0.001598231,-0.004130052,-0.001810245,0.002702295,0.002079084,-0.001175819,0.001317838,0.000841414,4.11E-05,0.000544926,-0.00043294,-0.001511113,0.001572379,-0.000813835,0.00104767,0.002280314,-0.002316185,0.000538398,0.000770614,-0.001379673,-4.39E-05,0.000218904,-0.000137539,-0.000891491,0.000757235,-0.000832599,-0.000964418,0.001184863,7.64E-05,-0.000506034,-0.000335248
1,0.011871109,0.051864572,0.01733088,0.002225513,0.013885877,-0.003751631,0.009180073,-0.001077229,0.004648416,0.001117208,0.000978511,-2.91E-05,0.000173309,-0.000974511,-0.000721459,0.001029942,0.001086376,0.001380961,0.000714703,0.000387684,-0.00027237,7.28E-05,-0.000515286,-0.000304748,9.05E-05,0.000319205,-3.42E-05,0.000573975,-0.000883246,0.000253039,-0.000476354,-7.93E-05,-0.000241448,-0.000887231,-0.000843765,-0.000318901,-0.000506904,-5.82E-05,-0.00032985,1.59E-16,-0.017135001,-0.001228182,0.014860427,0.006435793,0.005158563,-0.000502617,-0.009596777,-0.00193553,0.001714963,-0.002963257,0.001473832,-0.000834825,-0.006110412,0.00125882,0.000667431,-0.001338053,0.002822471,0.000807417,-0.000588322,0.000774256,5.34E-06,-0.001351177,-0.000467355,-0.000521909,5.02E-07,0.001126834,-0.000145396,-1.28E-05,0.000327339,0.000213663,0.000295653,0.000372179,0.000190651,-0.000183033,-0.000271119,-7.73E-05,-9.41E-05,0.000222442,0.000189729,-9.56E-17,-0.005513988,-0.001944387,-0.002065037,0.003956838,0.004157638,0.003325457,0.001409708,0.002837571,-0.000645332,-0.000111909,5.52E-05,0.000252375,-0.000129674,0.000505623,-0.00238075,-0.000392754,-0.000953989,8.84E-05,0.001091637,0.00065708,-0.000139626,-4.81E-05,-0.000216174,-0.000597531,-0.000547781,-0.000236017,-0.000403725,0.000432385,-0.000165779,-0.000150195,-0.000107527,0.000302222,0.000199232,0.000251954,9.78E-05,-0.000260524,-8.80E-05,-4.41E-05,-2.11E-05,0.652061824,-0.024163646,0.066115113,-0.008695498,0.005707774,0.00497396,0.001124229,-0.000153823,-0.001344602,0.005076348,-0.001525534,0.000148585,0.002933578,0.001282971,-0.000310584,-0.002268839,-0.002656373,-0.001595871,0.000504158,0.001170643,0.000688215,0.001793203,0.001116305,-0.001643244,0.000489171,0.000560996,-0.001955047,0.000187972,0.001233783,0.000457988,0.000373553,0.000156231,0.000472923,-0.000460751,0.00014699,0.000719523,-0.000563002,-9.95E-05,-3.89E-05,3.32E-05
1,0.006426513,0.037668302,0.00565795,0.01158219,0.012963212,-0.001056759,0.002182762,-0.003679886,-0.00790176,-0.001763144,-0.000262224,0.000791738,0.003263536,0.000913775,-0.001370758,0.001036146,-0.000975765,-3.19E-05,0.001253224,-0.000205487,0.000949065,-5.75E-05,-0.000494469,0.000107991,-0.000232475,-0.000660806,0.000103548,0.000822537,-0.000617295,0.000527199,-0.00026566,-0.000729237,-0.000233012,0.00019983,-0.000697736,0.000160292,-0.000521579,-0.000464979,0.000110717,-1.01E-16,0.049587741,-0.018387801,-0.033053372,0.007910238,0.002524246,0.001602648,-0.00068555,0.000678606,0.000415493,9.58E-05,-0.005381902,0.00011313,0.001132212,0.000401016,0.002461765,0.002610648,-0.001253335,-0.002213445,0.001050338,0.000181824,-0.000770696,0.000673261,-0.000716938,0.000212672,0.000414633,-0.001103946,0.000404921,-3.17E-05,-0.000583187,0.000195283,0.000476185,-0.000425506,-0.000335201,0.000787721,0.000293286,-0.000204517,0.000195251,8.54E-05,5.42E-05,7.59E-17,0.053049785,-0.018134594,0.023672122,-0.008501709,-0.001874362,-0.000923848,0.002508568,-0.002372437,0.002444182,0.002122801,-0.002169076,0.000513404,-0.004480079,-0.000977752,6.42E-05,0.002330705,0.000729147,0.002778434,0.000127912,-0.000102406,0.001169982,3.94E-05,-0.000159833,0.001993855,-0.000606834,0.000827299,0.000336611,-0.000543888,-0.000519081,0.000395766,-0.000422635,-0.000233658,0.000487354,-0.000376412,-0.000199515,-0.000127411,-0.000150503,0.000264411,-4.82E-05,0.825035115,-0.00215199,0.022889983,-0.00316023,0.006516587,-0.001930991,0.001688804,0.013860342,-3.54E-05,0.000367485,-0.000367055,-0.008450083,-0.001904641,0.0032408,0.000172727,-0.000576358,0.00093767,-0.000133885,-0.000714201,-0.002008989,0.001565586,0.00065829,-0.000854061,-9.73E-05,0.000530594,0.000422495,-0.000341223,-0.000236466,-3.75E-05,-0.000261783,0.000968895,0.000573986,0.00018699,-0.000496557,-0.000525624,0.00040258,0.000137329,3.11E-05,-4.57E-05,-0.000606284
1,0.008471128,0.034638416,-0.005098523,0.003660623,-0.007363723,-0.004716394,0.004102653,-0.005889707,0.003496559,-0.000943407,0.000459345,0.002397868,0.000220166,-0.000439594,0.001227745,0.000366521,0.000110476,-0.000523347,-0.000491648,0.00013267,9.21E-06,8.93E-05,-0.000704427,0.00075168,0.000271638,0.000251171,-4.33E-05,-9.10E-05,-0.000365613,8.76E-05,0.00020068,-0.000476729,0.000834624,-0.000438975,0.000432978,-0.000439252,-0.000585007,-0.000344511,-6.85E-05,1.78E-16,0.011188794,-0.019038801,-0.019404937,0.005572799,0.019984776,0.001808055,-0.01233938,0.006844779,0.002684626,-0.004400054,-0.000567008,-0.005043268,0.002706166,0.000585235,-0.00047193,0.000319931,-0.00030949,0.001603783,-0.00068342,0.00088423,-0.000453213,-0.001983348,0.001396866,0.000322476,-0.000441687,0.000196512,-0.000835357,0.000846269,-0.000429721,-0.000367586,0.001202249,0.000544238,0.000336373,-0.00081548,-0.000692105,0.000157869,6.54E-06,0.000491464,0.000291107,-5.93E-17,-0.014121921,-0.001191772,-0.012488998,-0.001234769,-0.004537756,-0.00141373,0.00022784,0.005338729,-0.003852838,0.005667144,-0.003472752,-0.00016433,0.000123189,-0.001386014,-0.000435016,-0.001144432,0.000260699,0.00020191,-0.001159862,4.14E-05,-0.001028553,0.000535005,-0.000237264,-0.000561917,0.000549534,0.000163562,-0.000266432,0.000164726,-0.001427724,-8.17E-05,-0.00046952,-0.000184335,0.000354562,-0.0003333,5.43E-05,1.08E-05,-0.000199844,-0.000248738,0.00032788,0.833821762,0.001789768,0.031489745,0.011542122,0.002645526,-0.005303206,0.013409656,-0.003842912,-0.008670779,0.000885323,-0.001138878,0.004697317,-0.002125011,-0.002352597,0.00361379,0.000561764,-0.000140304,6.64E-06,-0.001133011,0.000921666,-0.000585015,0.00084119,-0.000830031,-0.000946292,0.000350319,-4.32E-05,0.000635394,0.000391883,0.000310805,0.000579645,-0.000289301,-0.001370687,-0.000238454,0.000238467,0.000114681,8.36E-05,0.000517673,0.000443838,-0.00027794,-9.44E-06
1,-0.033499941,0.045783434,-0.02854073,-0.002801628,-0.007454855,0.002107994,0.00230333,0.007325149,0.004005581,0.001650242,0.004579497,0.003229265,-0.000965567,-0.000344005,0.001013944,0.001409761,8.96E-05,0.000965192,0.000316132,-0.000527406,0.000107434,-0.001729313,0.000136297,-0.002315624,0.000969521,-0.001626227,7.14E-05,-0.000660704,0.000285942,-0.000246834,0.000135029,0.000853815,-0.000403325,0.001372798,-0.000346131,0.000722231,-0.000236054,0.000240416,-0.000100684,-2.41E-16,-0.001319597,0.017686849,-0.025569754,0.005242151,-0.001887962,-0.004348758,-0.006873718,0.003531564,-0.002515312,-0.008563881,-0.00207549,0.002840112,-0.004053423,0.000208246,0.001665366,-0.002313003,0.001643287,-0.001400165,-0.000784326,-0.000272926,0.00010695,9.56E-05,0.000787711,-0.000623427,0.000299585,0.001063399,-0.000579152,-8.98E-05,7.56E-05,0.000368301,0.000717043,-0.000357013,0.000155037,0.000849739,0.000614453,-0.001059376,-0.000654156,0.00097504,0.000462417,9.64E-17,0.040902091,-0.005074612,0.022661527,0.009312021,0.018178487,0.003218207,0.01483227,0.004314626,0.006144867,-0.001489886,0.005213628,-0.004023074,-0.001122174,-0.000185808,-0.001740386,-0.001489511,-0.000838121,-0.00057149,-0.002362126,-0.000481226,-0.002146083,-0.000186959,-0.001380661,-0.000132661,0.000261849,-0.000122419,0.001166174,7.43E-05,0.000414844,-0.00044105,0.000325247,-0.000489299,0.000353416,-0.000561598,7.10E-05,-0.000488208,-0.000391272,-0.000191199,-0.000965965,0.650493843,0.074284003,0.028566349,-0.020570903,0.007291326,-0.017489787,-0.006525807,-0.006630908,0.002588064,-0.004738968,0.00368242,0.00021111,-0.000961196,0.000567971,0.003064931,-0.001720698,-0.002927762,-0.000481603,0.001906175,0.001737494,-0.001337581,0.000731714,0.001538148,-0.0002857,-0.000754415,0.000251631,-0.000466301,0.001356909,0.000885928,5.05E-05,-0.00126722,-0.000443263,-0.000387077,0.00076852,-0.000180072,-0.00126307,0.000877289,0.000530181,-0.00023738,-0.001300995
1,0.025635339,0.054494273,0.008110324,0.021724846,-0.00142886,0.009097157,0.00429603,0.002796557,-0.003780565,-0.002521897,-0.006165395,0.000124464,-0.00376375,-0.000423322,-0.002221847,0.000568472,-0.000558209,-0.000391868,-0.001847858,-0.002151555,0.000481278,-0.002143439,-0.000462116,-0.002644896,-0.000136499,-0.001006498,-0.000280561,-0.000455504,9.46E-05,-1.92E-05,-0.000874409,0.000894292,-0.000951463,0.00070222,-0.000939181,0.000426691,-0.000181651,0.000296894,0.00042798,-5.42E-17,-0.002733358,-0.006943408,-0.011286919,0.013747152,0.017349479,-0.005734341,-0.007873139,0.002460529,-0.003099517,-0.002476519,0.003436209,1.74E-05,-0.004898306,0.000726158,0.002075654,0.000363605,-0.000354255,-0.000388842,0.001325318,-5.95E-05,8.88E-05,0.001176674,0.000348693,0.000187593,-0.000533414,0.000963199,0.000124114,-8.30E-05,-0.001116843,-0.000307728,0.000165158,-6.53E-05,-0.000678589,-0.000280946,0.000211938,0.000119743,-0.000392935,0.000461687,0.000398663,5.42E-17,0.024725096,-0.001533828,-0.012866626,0.001368439,0.003217363,0.00160811,0.0080153,0.000173977,-0.000387276,0.001037075,0.00078624,-0.000783179,-8.35E-05,-0.000479858,-0.00158917,0.001851722,-0.000349274,0.000306324,-0.000176494,-0.000306785,8.11E-05,-0.000762908,-0.000372494,0.000612119,0.000137367,0.000482111,0.000564206,0.000888618,1.50E-05,0.000507039,-9.87E-05,0.000682487,-0.000461629,-0.000167297,-2.35E-05,6.99E-05,-0.000485327,0.000384988,-0.000633142,0.858200142,-0.052319713,-0.014054637,0.033613994,0.007107751,-0.010596819,0.003239941,0.005925964,0.008531568,0.006013291,0.002453354,-0.001546643,-0.00185124,-0.002431436,0.001313135,-0.001639306,-0.001163947,-0.00103598,0.004050261,-2.90E-05,-0.001168603,-0.000275209,0.001370536,0.000366446,-0.001190375,-1.49E-05,-0.000563889,-0.000194144,-0.001010612,0.000605394,0.000390539,0.000825922,-0.000687519,6.10E-06,-0.000157476,-9.34E-05,0.00013269,-0.000670347,0.000180647,-0.000406095
1,-0.007912888,0.05383271,0.008121301,0.009066263,0.002909703,-0.004658655,-0.002344623,-0.005772819,-0.001361133,-0.00127639,-0.000387266,-0.001543308,-4.17E-05,-0.000648037,0.000618587,-0.000134421,-0.000197475,-0.000156519,-0.000162707,0.000453098,0.000341195,-2.74E-05,0.000384191,0.000130357,9.18E-05,0.000439498,0.000282515,0.000636327,0.000293632,0.000765411,0.000366189,0.000882589,-0.000368086,0.000220678,0.000162511,-0.000123762,0.000121945,8.60E-05,-0.000217648,0,-0.036368854,-0.029712893,0.012875495,0.013832261,0.007676861,0.000815247,-0.004743957,0.002796647,0.0027753,0.000464773,0.000454108,-0.001653992,-0.003210686,-0.002015084,-0.001730188,0.00108466,-0.000449298,0.000471775,0.001328942,-8.51E-05,0.001057593,-0.00071314,-0.000489427,-5.58E-05,0.000184633,0.000296505,-6.79E-05,0.000727982,-0.000374875,-0.000309118,-0.00033446,-0.000470307,0.000762913,0.000591482,4.96E-05,-4.58E-06,-6.44E-05,-0.000369759,-0.000161344,-1.02E-16,-0.016291702,-0.013524993,-0.011064623,-0.009364368,0.004344446,0.002889527,0.002591703,-0.001151973,0.001192775,0.003249346,0.003054391,0.002163725,0.001795495,0.000605669,-0.000581567,0.000262519,-0.001455497,0.000881398,-0.000577402,0.000416709,0.000374115,0.000119809,-0.000216577,-0.000613034,9.14E-05,-0.000260252,0.000345982,-0.000139087,-0.000441346,0.000189735,-0.000333665,-0.000455209,-0.000441573,-0.000245951,-5.08E-05,-6.67E-05,0.000194152,-0.00036355,-3.57E-05,0.737423239,-0.017235326,0.022054404,-0.004676964,0.025951535,0.007901586,-0.000891234,0.001360306,0.003080566,-0.000802089,-0.004572822,0.000375699,0.000417326,-0.002091703,-0.000249849,0.000858679,0.001525016,0.000676179,-0.001995412,0.000737628,0.001086889,-0.001560536,0.000125679,0.000764425,-0.000255277,-0.000120868,8.09E-06,-0.000133263,-0.000143267,-9.89E-05,-0.00072246,0.000381213,0.000853826,0.000451517,0.000423872,-0.000975919,-0.000131321,0.000598814,-7.60E-05,0.000112293
1,-0.051312076,0.021200203,-0.024220512,-0.019819749,-0.001147225,-0.005710561,0.014526633,-0.001690791,0.011405631,-0.00113702,0.003067438,-0.00279987,0.001704184,-0.001870268,0.001448677,-0.000272622,0.001407369,0.000436648,0.002231244,-0.000431098,0.000241115,-0.001197878,0.000105057,-0.000585893,0.000553285,-0.000187091,0.000265742,0.00115547,0.000695892,0.000323975,0.000248716,-0.000267406,-0.000171668,-0.000623064,-0.000185217,-0.000309856,-0.00024088,-0.00023243,0.000124429,-7.23E-17,-0.024614623,-0.006858232,0.003252194,0.018265478,0.004285727,-0.009535992,-0.009385598,0.008881,0.005332564,0.000850917,0.000855281,0.000585015,0.001258618,-0.003622436,-0.000260492,0.002176599,-0.003156345,0.002466943,0.0008754,-0.00016125,-0.000823344,0.000192541,0.000467814,0.000160658,0.000454365,-0.000577548,-0.000851953,-0.000214665,0.001057258,0.000349718,-0.000489727,-0.001199159,0.000657895,0.000863659,-0.000434451,-4.69E-05,-0.000472094,-0.000136605,-0.000284437,9.64E-17,-0.058860781,0.003205649,-0.020124043,-0.000625899,-0.015304475,-0.004652316,-0.00844942,0.000635923,-0.003103755,0.004665331,0.002320246,0.002883674,0.004875478,0.001208011,0.00341722,-0.001530769,0.000259041,-0.001925043,-0.001789293,1.78E-05,-0.000668999,0.000601503,-0.000323385,0.000986303,-1.43E-05,0.000943438,-0.000912453,-8.70E-05,-0.000674034,-0.000153834,-0.000506413,-0.00068136,1.40E-05,-0.000232747,0.000439603,-0.000120064,-0.000291613,0.000104877,-0.000803574,0.738436191,0.054497039,0.074905022,-0.010993621,-0.004971685,-0.014753869,-0.002949677,-0.006787702,-0.003742834,0.01055955,0.006110553,-0.000433019,-0.006341648,0.000383746,-0.000284465,0.000184026,0.001245998,-0.000283981,-9.21E-05,0.001249974,0.001686237,-0.000716062,-0.000525755,0.001098989,0.000208999,-0.000909222,-4.63E-05,7.60E-05,-0.000980693,-0.000671214,0.001727927,0.000427356,-0.000250947,-0.000363558,8.48E-05,0.000356119,0.000147226,-0.000271534,-0.000393193,-0.000433552
1,-0.02854571,0.064860922,-0.020623654,0.004148545,-0.015074716,-0.000149504,-0.006255436,0.00178431,-0.001282778,0.003279046,-0.000831286,0.002930176,0.000463051,0.001838116,-0.000170248,0.001174659,0.000821172,0.000476282,0.001008192,0.000182147,0.001407702,6.61E-05,0.000418821,8.56E-05,0.001168837,-6.18E-05,0.000943302,-0.00064608,0.000729682,-0.000469782,0.00030833,-0.000568226,4.01E-05,-0.000470002,-9.71E-05,-0.000122267,-0.000370449,-0.000126964,-0.000221073,0,-0.043716873,-0.009795221,0.023373725,0.009184887,0.000753837,-0.011067953,0.00045024,0.006853058,-0.007829253,-0.001823167,-0.000125769,0.003756631,0.001165358,0.001290757,0.002241156,-0.00205664,-0.000928523,-0.000915063,0.001619672,0.00108204,-0.001941248,-0.00086554,-0.000253176,-2.53E-05,-0.000416172,0.001348319,0.000525059,0.000455381,-0.000911622,-0.000455996,0.000277537,0.000205983,0.000275233,-0.000500075,0.000205959,0.000139962,-0.000403572,-0.000872686,0.000295871,-6.85E-17,0.010548272,0.000310247,0.004204061,-0.000853293,0.00685743,-0.001946401,0.00393532,-0.002846861,-0.000645157,-0.001277248,-0.001685083,-0.00071754,-0.001462121,0.000858942,0.00041953,0.001547885,0.001196632,2.91E-05,0.001745961,2.28E-05,0.000933793,-4.91E-05,-0.000270924,-0.000198725,0.000121578,0.000305007,0.000111729,0.000576984,-0.000427623,0.000723258,-0.000270124,0.000283987,-0.000537899,0.000264796,-0.000460252,-0.000176601,-0.000239874,-0.000316179,-0.000460765,0.585215174,0.05968987,0.072989843,0.000886844,0.001164136,-0.006654986,0.006542679,-0.005306783,-0.009048214,-0.00174791,0.003432276,0.001807883,0.001479039,-0.002844388,4.35E-05,0.000533613,0.000747345,-0.002047878,0.001441913,0.000738959,0.001047634,-0.00051495,-0.00034834,-0.000982711,0.000361855,6.65E-05,0.000401579,-0.000181146,0.00035716,7.98E-05,-0.000232308,0.000443445,-6.83E-05,0.000411567,-0.000705848,0.000162285,-0.0001705,0.000355809,0.000328486,-0.000484607
